Country Name;Region;1990;2000;2011;2012;2013;2014;2015;2016;2017;2018;;
Algeria;North;2,635597;2,531712;3,22246;3,387555;3,406123;3,566209;3,674233;3,53502;3,505748;3,591657;;
Angola;Central;0,53425;0,754476;1,216317;1,204799;1,261542;1,285365;1,260921;1,227703;1,034317;0,88738;;
Benin;West;0,076328;0,222839;0,526381;0,48719;0,501769;0,535636;0,566379;0,665007;0,658602;0,688722;;
Botswana;South;2,183786;2,452333;1,984712;2,515259;2,695691;3,413739;3,399795;3,296411;3,569038;3,642305;;
Burkina Faso;West;0,066962;0,090455;0,1368;0,163536;0,173961;0,171727;0,187735;0,187704;0,212054;0,216186;;
Burundi;East;0,034933;0,04076;0,041302;0,04218;0,042976;0,039617;0,040354;0,04386;0,052646;0,052795;;
Cabo Verde;West;0,295899;0,513805;1,14261;1,049004;0,9966;0,964737;0,952853;1,035509;1,097676;1,140201;;
Cameroon;Central;0,246178;0,43187;0,381223;0,328597;0,333827;0,341683;0,343801;0,357344;0,338679;0,341843;;
Central African Republic;Central;0,057006;0,065926;0,065631;0,067622;0,067447;0,067202;0,068994;0,068317;0,06745;0,070719;;
Chad;Central;0,065401;0,061037;0,066338;0,069614;0,069589;0,068796;0,068741;0,070047;0,067924;0,069132;;
Comoros;East;0,170069;0,18438;0,212291;0,207221;0,242748;0,210695;0,231531;0,251384;0,307167;0,312379;;
Congo, Dem. Rep.;Central;0,091876;0,01953;0,03775;0,035207;0,05115;0,064934;0,037904;0,026146;0,02801;0,026169;;
Congo, Rep.;Central;0,356425;0,914492;1,105842;1,053169;0,865285;0,861311;0,708388;0,672556;0,630051;0,613993;;
Cote d'Ivoire;West;0,227256;0,384693;0,284849;0,366173;0,383022;0,395626;0,411605;0,391223;0,424757;0,395305;;
Djibouti;East;0,55895;0,515624;0,562278;0,587466;0,633989;0,511846;0,590811;0,527382;0,497829;0,51099;;
Egypt, Arab Rep.;North;1,546643;1,639655;2,385092;2,457816;2,380305;2,395917;2,444221;2,477155;2,474944;2,502042;;
Equatorial Guinea;Central;0,143134;3,876736;9,839278;9,707222;8,686265;7,208585;6,110006;4,608367;4,461144;5,095625;;
Eritrea;East;0;0,279182;0,180462;0,19384;0,198083;0,205348;0,194447;0,195465;0,210965;0,231696;;
Eswatini;South;1,155123;1,123895;0,951467;0,982132;1,426149;0,876695;0,932939;1,104135;0,924602;0,959276;;
Ethiopia;East;0,048238;0,053756;0,083648;0,091236;0,107773;0,125695;0,127733;0,1443;0,145301;0,149051;;
Gabon;Central;4,34969;3,80182;3,347918;3,332044;3,136918;2,919629;2,813589;2,843793;2,276236;2,175272;;
Gambia, The;West;0,198829;0,182134;0,243488;0,241467;0,224066;0,256912;0,254092;0,246611;0,243913;0,24999;;
Ghana;West;0,188855;0,297736;0,480941;0,546998;0,564124;0,527834;0,543283;0,495402;0,507529;0,541201;;
Guinea;West;0,157424;0,180809;0,251428;0,233758;0,200132;0,200879;0,222181;0,241088;0,246115;0,251323;;
Guinea-Bissau;West;0,174312;0,124864;0,159949;0,155765;0,157742;0,165442;0,161178;0,168309;0,164101;0,165395;;
Kenya;East;0,258803;0,257473;0,301772;0,273546;0,309754;0,321841;0,356946;0,382659;0,376136;0,358028;;
Lesotho;South;0,815844;0,860879;1,102908;1,13152;1,128897;1,130442;1,083044;1,093954;1,166609;1,218976;;
Liberia;West;0,216772;0,150959;0,211577;0,229709;0,214201;0,279848;0,281739;0,307405;0,267958;0,273917;;
Libya;North;8,134492;7,441358;6,090497;8,320406;8,700468;9,383784;8,388494;7,883355;8,63279;8,825249;;
Madagascar;East;0,076733;0,10465;0,100718;0,122614;0,127606;0,129293;0,136997;0,129347;0,136876;0,128321;;
Malawi;East;0,076559;0,078933;0,076192;0,072746;0,076392;0,067528;0,071662;0,079046;0,084889;0,086534;;
Mali;West;0,049705;0,128809;0,201101;0,194624;0,185412;0,184242;0,195541;0,246028;0,27279;0,294584;;
Mauritania;West;0,412909;0,42582;0,608562;0,647502;0,576294;0,641076;0,72906;0,674908;0,887315;0,908407;;
Mauritius;East;1,095606;2,047397;2,90641;2,970024;3,034991;3,132599;3,136373;3,197536;3,305359;3,26404;;
Morocco;North;0,875946;1,156157;1,762865;1,809463;1,771281;1,788704;1,821795;1,795807;1,852942;1,850727;;
Mozambique;East;0,086238;0,080737;0,1323;0,123478;0,135364;0,170051;0,208564;0,208049;0,210129;0,225115;;
Namibia;South;..;1,081031;1,53939;1,61292;1,710316;1,759459;1,844571;1,84899;1,802197;1,735898;;
Niger;West;0,074752;0,059127;0,082385;0,106208;0,096734;0,10291;0,098492;0,094763;0,095823;0,102037;;
Nigeria;West;0,712617;0,622077;0,627069;0,602049;0,644599;0,658712;0,59706;0,583028;0,591597;0,66711;;
Rwanda;East;0,071342;0,065543;0,063148;0,068249;0,072145;0,073081;0,081801;0,089983;0,087639;0,087791;;
Senegal;West;0,309581;0,414382;0,580797;0,556634;0,581175;0,604597;0,636556;0,661619;0,620649;0,621912;;
Seychelles;East;2,158056;7,148932;4,574513;5,09609;4,558139;5,035081;5,35223;5,703603;6,155901;6,407474;;
Sierra Leone;East;0,078708;0,087249;0,11732;0,132587;0,155886;0,168159;0,131067;0,130989;0,129533;0,133331;;
Somalia;East;0,101037;0,055228;0,050904;0,049546;0,049756;0,048422;0,047111;0,046526;0,045239;0,045975;;
South Africa;South;6,729799;6,331876;7,867124;8,076633;8,137333;8,213158;7,671202;7,564451;7,632729;7,496645;;
South Sudan;East;0;0;0;0,140404;0,140029;0,144957;0,183843;0,159704;0,139312;0,12573;;
Sudan;North;0,266533;0,203483;0,434233;0,420238;0,391125;0,403658;0,457549;0,51396;0,498366;0,483236;;
Tanzania;East;0,074989;0,088062;0,178659;0,209763;0,222964;0,214569;0,227067;0,205847;0,207829;0,205635;;
Togo;West;0,257001;0,257899;0,380537;0,329209;0,251628;0,222752;0,248527;0,30626;0,268884;0,286471;;
Tunisia;North;1,668181;2,155877;2,394369;2,459668;2,444091;2,605938;2,653858;2,564592;2,614262;2,592259;;
Uganda;East;0,045522;0,056236;0,124265;0,113141;0,119626;0,128415;0,12714;0,143004;0,141863;0,143462;;
Zambia;East;0,34093;0,173772;0,21821;0,277909;0,284058;0,311693;0,319282;0,341615;0,414748;0,446065;;
Zimbabwe;East;1,584485;1,153055;0,89109;0,92336;0,925816;0,894256;0,897598;0,783303;0,71857;0,849793;;
